IsCanceled,ArrivalDateYear,ArrivalDateMonth,ArrivalDateDayOfMonth,Order
1,2016,5,13,25373
1,2016,5,13,25374
1,2016,5,13,25375
1,2016,5,13,25376
1,2016,5,13,25377
1,2016,5,13,25378
1,2016,5,13,25379
1,2016,5,13,25380
1,2016,5,13,25381
1,2016,5,13,25382
1,2016,5,13,25383
1,2016,5,13,25384
1,2016,5,13,25385
0,2016,5,13,25386
1,2016,5,13,25387
0,2016,5,13,25388
1,2016,5,13,25389
1,2016,5,13,25390
1,2016,5,13,25391
1,2016,5,13,25392
1,2016,5,13,25393
1,2016,5,13,25394
1,2016,5,13,25395
1,2016,5,13,25396
1,2016,5,13,25397
1,2016,5,13,25398
1,2016,5,13,25399
1,2016,5,13,25400
1,2016,5,13,25401
1,2016,5,13,25402
1,2016,5,13,25403
1,2016,5,13,25404
1,2016,5,13,25405
1,2016,5,13,25406
1,2016,5,13,25407
0,2016,5,13,25408
0,2016,5,13,25409
1,2016,5,13,25410
1,2016,5,13,25411
0,2016,5,13,25412
0,2016,5,13,25413
1,2016,5,13,25414
1,2016,5,13,25415
0,2016,5,13,25416
1,2016,5,13,25417
1,2016,5,13,25418
1,2016,5,13,25419
1,2016,5,13,25420
1,2016,5,13,25421
1,2016,5,13,25422
1,2016,5,13,25423
1,2016,5,13,25424
1,2016,5,13,25425
1,2016,5,13,25426
1,2016,5,13,25427
1,2016,5,13,25428
1,2016,5,13,25429
1,2016,5,13,25430
1,2016,5,13,25431
1,2016,5,13,25432
1,2016,5,13,25433
1,2016,5,13,25434
1,2016,5,13,25435
1,2016,5,13,25436
1,2016,5,13,25437
1,2016,5,13,25438
1,2016,5,13,25439
1,2016,5,13,25440
1,2016,5,13,25441
1,2016,5,13,25442
1,2016,5,13,25443
1,2016,5,13,25444
1,2016,5,13,25445
1,2016,5,13,25446
0,2016,5,13,25447
0,2016,5,13,25448
0,2016,5,13,25449
0,2016,5,13,25450
0,2016,5,13,25451
0,2016,5,13,25452
0,2016,5,13,25453
0,2016,5,13,25454
0,2016,5,13,25455
0,2016,5,13,25456
0,2016,5,13,25457
0,2016,5,13,25458
0,2016,5,13,25459
0,2016,5,13,25460
0,2016,5,13,25461
0,2016,5,13,25462
0,2016,5,13,25463
0,2016,5,13,25464
0,2016,5,13,25465
0,2016,5,13,25466
0,2016,5,13,25467
0,2016,5,13,25468
0,2016,5,13,25469
0,2016,5,13,25470
0,2016,5,13,25471
0,2016,5,13,25472
0,2016,5,13,25473
0,2016,5,13,25474
0,2016,5,13,25475
0,2016,5,13,25476
0,2016,5,13,25477
0,2016,5,13,25478
0,2016,5,13,25479
0,2016,5,13,25480
0,2016,5,13,25481
0,2016,5,13,25482
0,2016,5,13,25483
0,2016,5,13,25484
0,2016,5,13,25485
0,2016,5,13,25486
0,2016,5,13,25487
0,2016,5,13,25488
0,2016,5,13,25489
0,2016,5,13,25490
0,2016,5,13,25491
0,2016,5,13,25492
0,2016,5,13,25493
0,2016,5,13,25494
0,2016,5,13,25495
0,2016,5,13,25496
0,2016,5,13,25497
0,2016,5,13,25498
0,2016,5,13,25499
0,2016,5,13,25500
0,2016,5,13,25501
0,2016,5,13,25502
0,2016,5,13,25503
0,2016,5,13,25504
0,2016,5,13,25505
0,2016,5,13,25506
0,2016,5,13,25507
0,2016,5,13,25508
0,2016,5,13,25509
0,2016,5,13,25510
0,2016,5,13,25511
0,2016,5,13,25512
0,2016,5,13,25513
1,2016,5,14,25514
1,2016,5,14,25515
1,2016,5,14,25516
0,2016,5,14,25517
0,2016,5,14,25518
1,2016,5,14,25519
1,2016,5,14,25520
1,2016,5,14,25521
1,2016,5,14,25522
0,2016,5,14,25523
0,2016,5,14,25524
0,2016,5,14,25525
0,2016,5,14,25526
1,2016,5,14,25527
1,2016,5,14,25528
0,2016,5,14,25529
1,2016,5,14,25530
0,2016,5,14,25531
1,2016,5,14,25532
0,2016,5,14,25533
0,2016,5,14,25534
1,2016,5,14,25535
0,2016,5,14,25536
0,2016,5,14,25537
0,2016,5,14,25538
0,2016,5,14,25539
0,2016,5,14,25540
0,2016,5,14,25541
0,2016,5,14,25542
1,2016,5,14,25543
1,2016,5,14,25544
1,2016,5,14,25545
1,2016,5,14,25546
0,2016,5,14,25547
0,2016,5,14,25548
0,2016,5,14,25549
1,2016,5,14,25550
1,2016,5,14,25551
1,2016,5,14,25552
0,2016,5,14,25553
0,2016,5,14,25554
1,2016,5,14,25555
1,2016,5,14,25556
1,2016,5,14,25557
1,2016,5,14,25558
1,2016,5,14,25559
0,2016,5,14,25560
0,2016,5,14,25561
0,2016,5,14,25562
0,2016,5,14,25563
0,2016,5,14,25564
0,2016,5,14,25565
0,2016,5,14,25566
0,2016,5,14,25567
0,2016,5,14,25568
0,2016,5,14,25569
0,2016,5,14,25570
0,2016,5,14,25571
0,2016,5,14,25572
0,2016,5,14,25573
0,2016,5,14,25574
0,2016,5,14,25575
0,2016,5,14,25576
0,2016,5,14,25577
0,2016,5,14,25578
0,2016,5,14,25579
0,2016,5,14,25580
0,2016,5,14,25581
0,2016,5,14,25582
0,2016,5,14,25583
0,2016,5,14,25584
0,2016,5,14,25585
0,2016,5,14,25586
0,2016,5,14,25587
0,2016,5,14,25588
0,2016,5,14,25589
1,2016,5,15,25590
1,2016,5,15,25591
1,2016,5,15,25592
1,2016,5,15,25593
1,2016,5,15,25594
0,2016,5,15,25595
1,2016,5,15,25596
1,2016,5,15,25597
1,2016,5,15,25598
1,2016,5,15,25599
1,2016,5,15,25600
0,2016,5,15,25601
0,2016,5,15,25602
0,2016,5,15,25603
0,2016,5,15,25604
1,2016,5,15,25605
0,2016,5,15,25606
1,2016,5,15,25607
1,2016,5,15,25608
1,2016,5,15,25609
0,2016,5,15,25610
1,2016,5,15,25611
1,2016,5,15,25612
1,2016,5,15,25613
1,2016,5,15,25614
1,2016,5,15,25615
1,2016,5,15,25616
1,2016,5,15,25617
0,2016,5,15,25618
0,2016,5,15,25619
0,2016,5,15,25620
0,2016,5,15,25621
0,2016,5,15,25622
0,2016,5,15,25623
0,2016,5,15,25624
0,2016,5,15,25625
0,2016,5,15,25626
0,2016,5,15,25627
0,2016,5,15,25628
0,2016,5,15,25629
0,2016,5,15,25630
0,2016,5,15,25631
0,2016,5,15,25632
0,2016,5,15,25633
0,2016,5,15,25634
0,2016,5,15,25635
0,2016,5,15,25636
0,2016,5,15,25637
0,2016,5,15,25638
0,2016,5,15,25639
0,2016,5,15,25640
0,2016,5,15,25641
0,2016,5,15,25642
0,2016,5,15,25643
0,2016,5,15,25644
0,2016,5,15,25645
0,2016,5,15,25646
0,2016,5,15,25647
0,2016,5,15,25648
0,2016,5,15,25649
0,2016,5,15,25650
0,2016,5,15,25651
0,2016,5,15,25652
0,2016,5,15,25653
0,2016,5,15,25654
0,2016,5,15,25655
0,2016,5,15,25656
0,2016,5,15,25657
0,2016,5,15,25658
0,2016,5,15,25659
0,2016,5,15,25660
0,2016,5,15,25661
0,2016,5,15,25662
0,2016,5,15,25663
0,2016,5,15,25664
0,2016,5,15,25665
0,2016,5,15,25666
0,2016,5,15,25667
0,2016,5,15,25668
0,2016,5,15,25669
0,2016,5,15,25670
0,2016,5,15,25671
0,2016,5,15,25672
0,2016,5,15,25673
0,2016,5,15,25674
0,2016,5,15,25675
0,2016,5,15,25676
0,2016,5,15,25677
0,2016,5,15,25678
0,2016,5,15,25679
0,2016,5,15,25680
0,2016,5,15,25681
0,2016,5,15,25682
0,2016,5,15,25683
0,2016,5,15,25684
0,2016,5,15,25685
0,2016,5,15,25686
0,2016,5,15,25687
0,2016,5,15,25688
1,2016,5,16,25689
1,2016,5,16,25690
1,2016,5,16,25691
1,2016,5,16,25692
1,2016,5,16,25693
1,2016,5,16,25694
1,2016,5,16,25695
1,2016,5,16,25696
1,2016,5,16,25697
1,2016,5,16,25698
1,2016,5,16,25699
1,2016,5,16,25700
1,2016,5,16,25701
1,2016,5,16,25702
1,2016,5,16,25703
1,2016,5,16,25704
1,2016,5,16,25705
1,2016,5,16,25706
1,2016,5,16,25707
1,2016,5,16,25708
1,2016,5,16,25709
1,2016,5,16,25710
1,2016,5,16,25711
1,2016,5,16,25712
1,2016,5,16,25713
1,2016,5,16,25714
1,2016,5,16,25715
1,2016,5,16,25716
1,2016,5,16,25717
1,2016,5,16,25718
1,2016,5,16,25719
1,2016,5,16,25720
1,2016,5,16,25721
1,2016,5,16,25722
1,2016,5,16,25723
1,2016,5,16,25724
1,2016,5,16,25725
1,2016,5,16,25726
0,2016,5,16,25727
0,2016,5,16,25728
1,2016,5,16,25729
0,2016,5,16,25730
0,2016,5,16,25731
1,2016,5,16,25732
1,2016,5,16,25733
1,2016,5,16,25734
0,2016,5,16,25735
1,2016,5,16,25736
1,2016,5,16,25737
1,2016,5,16,25738
0,2016,5,16,25739
0,2016,5,16,25740
0,2016,5,16,25741
0,2016,5,16,25742
0,2016,5,16,25743
0,2016,5,16,25744
0,2016,5,16,25745
0,2016,5,16,25746
0,2016,5,16,25747
0,2016,5,16,25748
0,2016,5,16,25749
0,2016,5,16,25750
0,2016,5,16,25751
0,2016,5,16,25752
0,2016,5,16,25753
0,2016,5,16,25754
0,2016,5,16,25755
0,2016,5,16,25756
0,2016,5,16,25757
0,2016,5,16,25758
0,2016,5,16,25759
0,2016,5,16,25760
0,2016,5,16,25761
0,2016,5,16,25762
0,2016,5,16,25763
0,2016,5,16,25764
0,2016,5,16,25765
0,2016,5,16,25766
0,2016,5,16,25767
0,2016,5,16,25768
0,2016,5,16,25769
0,2016,5,16,25770
0,2016,5,16,25771
0,2016,5,16,25772
0,2016,5,16,25773
0,2016,5,16,25774
0,2016,5,16,25775
0,2016,5,16,25776
0,2016,5,16,25777
0,2016,5,16,25778
0,2016,5,16,25779
0,2016,5,16,25780
0,2016,5,16,25781
0,2016,5,16,25782
0,2016,5,16,25783
0,2016,5,16,25784
0,2016,5,16,25785
0,2016,5,16,25786
0,2016,5,16,25787
0,2016,5,16,25788
0,2016,5,16,25789
0,2016,5,16,25790
0,2016,5,16,25791
0,2016,5,16,25792
0,2016,5,16,25793
0,2016,5,16,25794
0,2016,5,16,25795
0,2016,5,16,25796
0,2016,5,16,25797
0,2016,5,16,25798
0,2016,5,16,25799
0,2016,5,16,25800
0,2016,5,16,25801
0,2016,5,16,25802
0,2016,5,16,25803
1,2016,5,17,25804
1,2016,5,17,25805
1,2016,5,17,25806
1,2016,5,17,25807
1,2016,5,17,25808
1,2016,5,17,25809
1,2016,5,17,25810
1,2016,5,17,25811
1,2016,5,17,25812
1,2016,5,17,25813
1,2016,5,17,25814
1,2016,5,17,25815
1,2016,5,17,25816
1,2016,5,17,25817
1,2016,5,17,25818
1,2016,5,17,25819
1,2016,5,17,25820
1,2016,5,17,25821
1,2016,5,17,25822
1,2016,5,17,25823
1,2016,5,17,25824
1,2016,5,17,25825
1,2016,5,17,25826
1,2016,5,17,25827
1,2016,5,17,25828
1,2016,5,17,25829
1,2016,5,17,25830
1,2016,5,17,25831
1,2016,5,17,25832
1,2016,5,17,25833
1,2016,5,17,25834
1,2016,5,17,25835
1,2016,5,17,25836
1,2016,5,17,25837
1,2016,5,17,25838
1,2016,5,17,25839
0,2016,5,17,25840
1,2016,5,17,25841
1,2016,5,17,25842
0,2016,5,17,25843
1,2016,5,17,25844
1,2016,5,17,25845
1,2016,5,17,25846
0,2016,5,17,25847
1,2016,5,17,25848
1,2016,5,17,25849
0,2016,5,17,25850
0,2016,5,17,25851
1,2016,5,17,25852
1,2016,5,17,25853
0,2016,5,17,25854
0,2016,5,17,25855
0,2016,5,17,25856
1,2016,5,17,25857
1,2016,5,17,25858
0,2016,5,17,25859
1,2016,5,17,25860
0,2016,5,17,25861
1,2016,5,17,25862
0,2016,5,17,25863
1,2016,5,17,25864
0,2016,5,17,25865
0,2016,5,17,25866
0,2016,5,17,25867
1,2016,5,17,25868
1,2016,5,17,25869
1,2016,5,17,25870
0,2016,5,17,25871
0,2016,5,17,25872
0,2016,5,17,25873
0,2016,5,17,25874
0,2016,5,17,25875
0,2016,5,17,25876
0,2016,5,17,25877
0,2016,5,17,25878
0,2016,5,17,25879
0,2016,5,17,25880
0,2016,5,17,25881
0,2016,5,17,25882
0,2016,5,17,25883
0,2016,5,17,25884
0,2016,5,17,25885
0,2016,5,17,25886
0,2016,5,17,25887
0,2016,5,17,25888
0,2016,5,17,25889
0,2016,5,17,25890
0,2016,5,17,25891
0,2016,5,17,25892
0,2016,5,17,25893
0,2016,5,17,25894
0,2016,5,17,25895
0,2016,5,17,25896
0,2016,5,17,25897
0,2016,5,17,25898
0,2016,5,17,25899
0,2016,5,17,25900
0,2016,5,17,25901
0,2016,5,17,25902
0,2016,5,17,25903
0,2016,5,17,25904
0,2016,5,17,25905
0,2016,5,17,25906
0,2016,5,17,25907
0,2016,5,17,25908
0,2016,5,17,25909
0,2016,5,17,25910
0,2016,5,17,25911
0,2016,5,17,25912
0,2016,5,17,25913
0,2016,5,17,25914
0,2016,5,17,25915
0,2016,5,17,25916
0,2016,5,17,25917
0,2016,5,17,25918
0,2016,5,17,25919
0,2016,5,17,25920
0,2016,5,17,25921
0,2016,5,17,25922
0,2016,5,17,25923
0,2016,5,17,25924
0,2016,5,17,25925
0,2016,5,17,25926
0,2016,5,17,25927
0,2016,5,17,25928
0,2016,5,17,25929
0,2016,5,17,25930
0,2016,5,17,25931
0,2016,5,17,25932
0,2016,5,17,25933
0,2016,5,17,25934
0,2016,5,17,25935
0,2016,5,17,25936
0,2016,5,17,25937
0,2016,5,17,25938
0,2016,5,17,25939
0,2016,5,17,25940
0,2016,5,17,25941
0,2016,5,17,25942
0,2016,5,17,25943
0,2016,5,17,25944
0,2016,5,17,25945
0,2016,5,17,25946
0,2016,5,17,25947
0,2016,5,17,25948
0,2016,5,17,25949
0,2016,5,17,25950
0,2016,5,17,25951
0,2016,5,17,25952
0,2016,5,17,25953
0,2016,5,17,25954
0,2016,5,17,25955
0,2016,5,17,25956
0,2016,5,17,25957
0,2016,5,17,25958
0,2016,5,17,25959
0,2016,5,17,25960
0,2016,5,17,25961
0,2016,5,17,25962
0,2016,5,17,25963
0,2016,5,17,25964
0,2016,5,17,25965
0,2016,5,17,25966
0,2016,5,17,25967
0,2016,5,17,25968
0,2016,5,17,25969
1,2016,5,18,25970
1,2016,5,18,25971
1,2016,5,18,25972
1,2016,5,18,25973
1,2016,5,18,25974
1,2016,5,18,25975
1,2016,5,18,25976
1,2016,5,18,25977
1,2016,5,18,25978
1,2016,5,18,25979
1,2016,5,18,25980
1,2016,5,18,25981
1,2016,5,18,25982
1,2016,5,18,25983
1,2016,5,18,25984
1,2016,5,18,25985
1,2016,5,18,25986
1,2016,5,18,25987
0,2016,5,18,25988
1,2016,5,18,25989
1,2016,5,18,25990
0,2016,5,18,25991
1,2016,5,18,25992
0,2016,5,18,25993
1,2016,5,18,25994
0,2016,5,18,25995
0,2016,5,18,25996
0,2016,5,18,25997
0,2016,5,18,25998
0,2016,5,18,25999
0,2016,5,18,26000
0,2016,5,18,26001
0,2016,5,18,26002
0,2016,5,18,26003
0,2016,5,18,26004
0,2016,5,18,26005
0,2016,5,18,26006
0,2016,5,18,26007
0,2016,5,18,26008
0,2016,5,18,26009
0,2016,5,18,26010
0,2016,5,18,26011
0,2016,5,18,26012
0,2016,5,18,26013
0,2016,5,18,26014
0,2016,5,18,26015
0,2016,5,18,26016
0,2016,5,18,26017
0,2016,5,18,26018
0,2016,5,18,26019
0,2016,5,18,26020
0,2016,5,18,26021
0,2016,5,18,26022
0,2016,5,18,26023
0,2016,5,18,26024
0,2016,5,18,26025
0,2016,5,18,26026
0,2016,5,18,26027
0,2016,5,18,26028
0,2016,5,18,26029
0,2016,5,18,26030
0,2016,5,18,26031
0,2016,5,18,26032
0,2016,5,18,26033
0,2016,5,18,26034
0,2016,5,18,26035
0,2016,5,18,26036
0,2016,5,18,26037
0,2016,5,18,26038
0,2016,5,18,26039
1,2016,5,19,26040
1,2016,5,19,26041
1,2016,5,19,26042
1,2016,5,19,26043
1,2016,5,19,26044
1,2016,5,19,26045
1,2016,5,19,26046
1,2016,5,19,26047
1,2016,5,19,26048
1,2016,5,19,26049
1,2016,5,19,26050
1,2016,5,19,26051
1,2016,5,19,26052
1,2016,5,19,26053
1,2016,5,19,26054
1,2016,5,19,26055
1,2016,5,19,26056
1,2016,5,19,26057
1,2016,5,19,26058
1,2016,5,19,26059
1,2016,5,19,26060
1,2016,5,19,26061
1,2016,5,19,26062
1,2016,5,19,26063
1,2016,5,19,26064
1,2016,5,19,26065
1,2016,5,19,26066
1,2016,5,19,26067
1,2016,5,19,26068
1,2016,5,19,26069
1,2016,5,19,26070
1,2016,5,19,26071
1,2016,5,19,26072
1,2016,5,19,26073
1,2016,5,19,26074
1,2016,5,19,26075
1,2016,5,19,26076
1,2016,5,19,26077
1,2016,5,19,26078
1,2016,5,19,26079
1,2016,5,19,26080
1,2016,5,19,26081
1,2016,5,19,26082
1,2016,5,19,26083
1,2016,5,19,26084
1,2016,5,19,26085
1,2016,5,19,26086
1,2016,5,19,26087
1,2016,5,19,26088
1,2016,5,19,26089
1,2016,5,19,26090
1,2016,5,19,26091
1,2016,5,19,26092
0,2016,5,19,26093
1,2016,5,19,26094
1,2016,5,19,26095
1,2016,5,19,26096
1,2016,5,19,26097
1,2016,5,19,26098
1,2016,5,19,26099
1,2016,5,19,26100
1,2016,5,19,26101
1,2016,5,19,26102
1,2016,5,19,26103
1,2016,5,19,26104
1,2016,5,19,26105
1,2016,5,19,26106
1,2016,5,19,26107
1,2016,5,19,26108
1,2016,5,19,26109
1,2016,5,19,26110
1,2016,5,19,26111
1,2016,5,19,26112
1,2016,5,19,26113
1,2016,5,19,26114
1,2016,5,19,26115
1,2016,5,19,26116
1,2016,5,19,26117
1,2016,5,19,26118
1,2016,5,19,26119
1,2016,5,19,26120
1,2016,5,19,26121
1,2016,5,19,26122
1,2016,5,19,26123
1,2016,5,19,26124
0,2016,5,19,26125
0,2016,5,19,26126
0,2016,5,19,26127
0,2016,5,19,26128
0,2016,5,19,26129
0,2016,5,19,26130
0,2016,5,19,26131
0,2016,5,19,26132
0,2016,5,19,26133
0,2016,5,19,26134
0,2016,5,19,26135
0,2016,5,19,26136
0,2016,5,19,26137
0,2016,5,19,26138
0,2016,5,19,26139
0,2016,5,19,26140
0,2016,5,19,26141
0,2016,5,19,26142
0,2016,5,19,26143
0,2016,5,19,26144
0,2016,5,19,26145
0,2016,5,19,26146
0,2016,5,19,26147
0,2016,5,19,26148
0,2016,5,19,26149
0,2016,5,19,26150
0,2016,5,19,26151
0,2016,5,19,26152
0,2016,5,19,26153
0,2016,5,19,26154
0,2016,5,19,26155
0,2016,5,19,26156
0,2016,5,19,26157
0,2016,5,19,26158
0,2016,5,19,26159
0,2016,5,19,26160
0,2016,5,19,26161
0,2016,5,19,26162
0,2016,5,19,26163
0,2016,5,19,26164
0,2016,5,19,26165
0,2016,5,19,26166
0,2016,5,19,26167
0,2016,5,19,26168
0,2016,5,19,26169
0,2016,5,19,26170
0,2016,5,19,26171
0,2016,5,19,26172
0,2016,5,19,26173
0,2016,5,19,26174
0,2016,5,19,26175
0,2016,5,19,26176
0,2016,5,19,26177
0,2016,5,19,26178
0,2016,5,19,26179
0,2016,5,19,26180
0,2016,5,19,26181
0,2016,5,19,26182
0,2016,5,19,26183
0,2016,5,19,26184
0,2016,5,19,26185
0,2016,5,19,26186
0,2016,5,19,26187
0,2016,5,19,26188
0,2016,5,19,26189
0,2016,5,19,26190
0,2016,5,19,26191
0,2016,5,19,26192
0,2016,5,19,26193
0,2016,5,19,26194
0,2016,5,19,26195
0,2016,5,19,26196
0,2016,5,19,26197
0,2016,5,19,26198
0,2016,5,19,26199
0,2016,5,19,26200
0,2016,5,19,26201
0,2016,5,19,26202
0,2016,5,19,26203
0,2016,5,19,26204
0,2016,5,19,26205
0,2016,5,19,26206
0,2016,5,19,26207
0,2016,5,19,26208
0,2016,5,19,26209
0,2016,5,19,26210
0,2016,5,19,26211
0,2016,5,19,26212
0,2016,5,19,26213
0,2016,5,19,26214
0,2016,5,19,26215
0,2016,5,19,26216
0,2016,5,19,26217
0,2016,5,19,26218
0,2016,5,19,26219
0,2016,5,19,26220
0,2016,5,19,26221
0,2016,5,19,26222
0,2016,5,19,26223
0,2016,5,19,26224
0,2016,5,19,26225
0,2016,5,19,26226
0,2016,5,19,26227
0,2016,5,19,26228
0,2016,5,19,26229
0,2016,5,19,26230
1,2016,5,20,26231
1,2016,5,20,26232
1,2016,5,20,26233
1,2016,5,20,26234
1,2016,5,20,26235
1,2016,5,20,26236
1,2016,5,20,26237
1,2016,5,20,26238
1,2016,5,20,26239
1,2016,5,20,26240
1,2016,5,20,26241
1,2016,5,20,26242
1,2016,5,20,26243
1,2016,5,20,26244
1,2016,5,20,26245
1,2016,5,20,26246
1,2016,5,20,26247
1,2016,5,20,26248
1,2016,5,20,26249
1,2016,5,20,26250
1,2016,5,20,26251
1,2016,5,20,26252
1,2016,5,20,26253
1,2016,5,20,26254
1,2016,5,20,26255
1,2016,5,20,26256
1,2016,5,20,26257
1,2016,5,20,26258
1,2016,5,20,26259
1,2016,5,20,26260
1,2016,5,20,26261
1,2016,5,20,26262
1,2016,5,20,26263
1,2016,5,20,26264
1,2016,5,20,26265
1,2016,5,20,26266
1,2016,5,20,26267
1,2016,5,20,26268
1,2016,5,20,26269
1,2016,5,20,26270
1,2016,5,20,26271
1,2016,5,20,26272
1,2016,5,20,26273
1,2016,5,20,26274
1,2016,5,20,26275
1,2016,5,20,26276
1,2016,5,20,26277
1,2016,5,20,26278
1,2016,5,20,26279
1,2016,5,20,26280
1,2016,5,20,26281
1,2016,5,20,26282
1,2016,5,20,26283
1,2016,5,20,26284
1,2016,5,20,26285
1,2016,5,20,26286
1,2016,5,20,26287
1,2016,5,20,26288
1,2016,5,20,26289
1,2016,5,20,26290
1,2016,5,20,26291
1,2016,5,20,26292
1,2016,5,20,26293
1,2016,5,20,26294
1,2016,5,20,26295
1,2016,5,20,26296
1,2016,5,20,26297
1,2016,5,20,26298
1,2016,5,20,26299
1,2016,5,20,26300
1,2016,5,20,26301
1,2016,5,20,26302
1,2016,5,20,26303
1,2016,5,20,26304
1,2016,5,20,26305
1,2016,5,20,26306
1,2016,5,20,26307
1,2016,5,20,26308
1,2016,5,20,26309
1,2016,5,20,26310
1,2016,5,20,26311
1,2016,5,20,26312
1,2016,5,20,26313
1,2016,5,20,26314
1,2016,5,20,26315
1,2016,5,20,26316
1,2016,5,20,26317
1,2016,5,20,26318
1,2016,5,20,26319
1,2016,5,20,26320
1,2016,5,20,26321
0,2016,5,20,26322
1,2016,5,20,26323
1,2016,5,20,26324
0,2016,5,20,26325
1,2016,5,20,26326
1,2016,5,20,26327
1,2016,5,20,26328
1,2016,5,20,26329
1,2016,5,20,26330
1,2016,5,20,26331
1,2016,5,20,26332
1,2016,5,20,26333
1,2016,5,20,26334
1,2016,5,20,26335
1,2016,5,20,26336
0,2016,5,20,26337
0,2016,5,20,26338
0,2016,5,20,26339
0,2016,5,20,26340
0,2016,5,20,26341
0,2016,5,20,26342
0,2016,5,20,26343
0,2016,5,20,26344
0,2016,5,20,26345
0,2016,5,20,26346
0,2016,5,20,26347
0,2016,5,20,26348
0,2016,5,20,26349
0,2016,5,20,26350
0,2016,5,20,26351
0,2016,5,20,26352
0,2016,5,20,26353
0,2016,5,20,26354
0,2016,5,20,26355
0,2016,5,20,26356
0,2016,5,20,26357
0,2016,5,20,26358
0,2016,5,20,26359
0,2016,5,20,26360
0,2016,5,20,26361
0,2016,5,20,26362
0,2016,5,20,26363
0,2016,5,20,26364
0,2016,5,20,26365
0,2016,5,20,26366
0,2016,5,20,26367
0,2016,5,20,26368
0,2016,5,20,26369
0,2016,5,20,26370
0,2016,5,20,26371
0,2016,5,20,26372
0,2016,5,20,26373
0,2016,5,20,26374
0,2016,5,20,26375
0,2016,5,20,26376
0,2016,5,20,26377
0,2016,5,20,26378
0,2016,5,20,26379
0,2016,5,20,26380
0,2016,5,20,26381
0,2016,5,20,26382
0,2016,5,20,26383
0,2016,5,20,26384
0,2016,5,20,26385
0,2016,5,20,26386
0,2016,5,20,26387
0,2016,5,20,26388
0,2016,5,20,26389
0,2016,5,20,26390
0,2016,5,20,26391
0,2016,5,20,26392
0,2016,5,20,26393
0,2016,5,20,26394
0,2016,5,20,26395
0,2016,5,20,26396
0,2016,5,20,26397
0,2016,5,20,26398
0,2016,5,20,26399
0,2016,5,20,26400
0,2016,5,20,26401
0,2016,5,20,26402
0,2016,5,20,26403
0,2016,5,20,26404
0,2016,5,20,26405
0,2016,5,20,26406
0,2016,5,20,26407
0,2016,5,20,26408
0,2016,5,20,26409
0,2016,5,20,26410
0,2016,5,20,26411
0,2016,5,20,26412
0,2016,5,20,26413
0,2016,5,20,26414
0,2016,5,20,26415
0,2016,5,20,26416
0,2016,5,20,26417
0,2016,5,20,26418
0,2016,5,20,26419
0,2016,5,20,26420
0,2016,5,20,26421
0,2016,5,20,26422
0,2016,5,20,26423
0,2016,5,20,26424
0,2016,5,20,26425
1,2016,5,21,26426
1,2016,5,21,26427
1,2016,5,21,26428
1,2016,5,21,26429
1,2016,5,21,26430
1,2016,5,21,26431
1,2016,5,21,26432
1,2016,5,21,26433
1,2016,5,21,26434
1,2016,5,21,26435
1,2016,5,21,26436
1,2016,5,21,26437
1,2016,5,21,26438
1,2016,5,21,26439
1,2016,5,21,26440
1,2016,5,21,26441
1,2016,5,21,26442
1,2016,5,21,26443
1,2016,5,21,26444
1,2016,5,21,26445
1,2016,5,21,26446
1,2016,5,21,26447
1,2016,5,21,26448
1,2016,5,21,26449
1,2016,5,21,26450
1,2016,5,21,26451
1,2016,5,21,26452
1,2016,5,21,26453
1,2016,5,21,26454
1,2016,5,21,26455
1,2016,5,21,26456
1,2016,5,21,26457
1,2016,5,21,26458
1,2016,5,21,26459
1,2016,5,21,26460
1,2016,5,21,26461
1,2016,5,21,26462
1,2016,5,21,26463
1,2016,5,21,26464
1,2016,5,21,26465
1,2016,5,21,26466
1,2016,5,21,26467
1,2016,5,21,26468
1,2016,5,21,26469
1,2016,5,21,26470
1,2016,5,21,26471
1,2016,5,21,26472
1,2016,5,21,26473
1,2016,5,21,26474
1,2016,5,21,26475
1,2016,5,21,26476
1,2016,5,21,26477
1,2016,5,21,26478
0,2016,5,21,26479
0,2016,5,21,26480
0,2016,5,21,26481
0,2016,5,21,26482
0,2016,5,21,26483
0,2016,5,21,26484
0,2016,5,21,26485
0,2016,5,21,26486
0,2016,5,21,26487
0,2016,5,21,26488
0,2016,5,21,26489
0,2016,5,21,26490
0,2016,5,21,26491
0,2016,5,21,26492
0,2016,5,21,26493
0,2016,5,21,26494
0,2016,5,21,26495
0,2016,5,21,26496
0,2016,5,21,26497
0,2016,5,21,26498
0,2016,5,21,26499
0,2016,5,21,26500
0,2016,5,21,26501
0,2016,5,21,26502
0,2016,5,21,26503
0,2016,5,21,26504
0,2016,5,21,26505
0,2016,5,21,26506
0,2016,5,21,26507
0,2016,5,21,26508
0,2016,5,21,26509
0,2016,5,21,26510
0,2016,5,21,26511
0,2016,5,21,26512
0,2016,5,21,26513
0,2016,5,21,26514
0,2016,5,21,26515
0,2016,5,21,26516
0,2016,5,21,26517
0,2016,5,21,26518
0,2016,5,21,26519
0,2016,5,21,26520
0,2016,5,21,26521
0,2016,5,21,26522
0,2016,5,21,26523
0,2016,5,21,26524
0,2016,5,21,26525
0,2016,5,21,26526
0,2016,5,21,26527
0,2016,5,21,26528
0,2016,5,21,26529
0,2016,5,21,26530
0,2016,5,21,26531
0,2016,5,21,26532
0,2016,5,21,26533
0,2016,5,21,26534
