,label,prediction,probability
3334,0.0,0.0,"[0.776246241362359,0.22375375863764102]"
3335,0.0,0.0,"[0.776246241362359,0.22375375863764102]"
3336,0.0,0.0,"[0.6512540872575722,0.34874591274242783]"
3337,0.0,0.0,"[0.6512540872575722,0.34874591274242783]"
3338,0.0,0.0,"[0.6343644568144623,0.3656355431855377]"
3339,0.0,0.0,"[0.6343644568144623,0.3656355431855377]"
3340,0.0,0.0,"[0.5579323716489243,0.4420676283510757]"
3341,0.0,0.0,"[0.7852154723818952,0.21478452761810485]"
3342,0.0,0.0,"[0.5288149261940023,0.4711850738059977]"
3343,0.0,0.0,"[0.5288149261940023,0.4711850738059977]"
3344,0.0,0.0,"[0.5288149261940023,0.4711850738059977]"
3345,0.0,1.0,"[0.4567411138201225,0.5432588861798775]"
3346,0.0,0.0,"[0.9542935963512892,0.045706403648710814]"
3347,0.0,0.0,"[0.9543069177523276,0.045693082247672434]"
3348,0.0,0.0,"[0.9584211577883027,0.041578842211697276]"
3349,0.0,0.0,"[0.9584211577883027,0.041578842211697276]"
3350,0.0,0.0,"[0.9408560867196782,0.05914391328032176]"
3351,0.0,0.0,"[0.9408560867196782,0.05914391328032176]"
3352,0.0,0.0,"[0.9408560867196782,0.05914391328032176]"
3353,0.0,0.0,"[0.895430166957945,0.10456983304205503]"
3354,0.0,0.0,"[0.895430166957945,0.10456983304205503]"
3355,0.0,0.0,"[0.9642619049919597,0.03573809500804026]"
3356,0.0,0.0,"[0.897694400842882,0.10230559915711801]"
3357,0.0,0.0,"[0.911767343522665,0.08823265647733503]"
3358,0.0,0.0,"[0.911767343522665,0.08823265647733503]"
3359,0.0,0.0,"[0.897694400842882,0.10230559915711801]"
3360,0.0,0.0,"[0.8514789775862737,0.14852102241372633]"
3361,0.0,0.0,"[0.9642619049919597,0.03573809500804026]"
3362,0.0,0.0,"[0.9614169246001667,0.0385830753998333]"
3363,0.0,0.0,"[0.9614169246001667,0.0385830753998333]"
3364,0.0,0.0,"[0.9575958822513879,0.04240411774861208]"
3365,0.0,0.0,"[0.9575958822513879,0.04240411774861208]"
3366,0.0,0.0,"[0.9642619049919597,0.03573809500804026]"
3367,0.0,0.0,"[0.8554515301671826,0.14454846983281744]"
3368,0.0,0.0,"[0.9028744181519182,0.09712558184808184]"
3369,0.0,0.0,"[0.7319079860200635,0.26809201397993654]"
3370,0.0,0.0,"[0.7319079860200635,0.26809201397993654]"
3371,0.0,0.0,"[0.5881930431963253,0.41180695680367474]"
3372,0.0,0.0,"[0.7319079860200635,0.26809201397993654]"
3373,0.0,0.0,"[0.7319079860200635,0.26809201397993654]"
3374,0.0,0.0,"[0.7060924883834385,0.2939075116165615]"
3375,0.0,0.0,"[0.7007116309894681,0.2992883690105319]"
3376,0.0,0.0,"[0.5223062499719758,0.47769375002802417]"
3377,0.0,0.0,"[0.5223062499719758,0.47769375002802417]"
3378,0.0,0.0,"[0.777444931136867,0.22255506886313303]"
3379,0.0,0.0,"[0.777444931136867,0.22255506886313303]"
3380,0.0,0.0,"[0.5027913875460132,0.49720861245398684]"
3381,0.0,0.0,"[0.5027913875460132,0.49720861245398684]"
3382,0.0,0.0,"[0.5027913875460132,0.49720861245398684]"
3383,0.0,0.0,"[0.5027913875460132,0.49720861245398684]"
3384,0.0,0.0,"[0.5027913875460132,0.49720861245398684]"
3385,0.0,0.0,"[0.7840703553106787,0.2159296446893213]"
3386,0.0,0.0,"[0.7840703553106787,0.2159296446893213]"
3387,0.0,0.0,"[0.5027913875460132,0.49720861245398684]"
3388,0.0,0.0,"[0.5027913875460132,0.49720861245398684]"
3389,0.0,0.0,"[0.7840703553106787,0.2159296446893213]"
3390,0.0,0.0,"[0.5027913875460132,0.49720861245398684]"
3391,0.0,0.0,"[0.7840703553106787,0.2159296446893213]"
3392,0.0,1.0,"[0.4648598245545494,0.5351401754454506]"
3393,0.0,0.0,"[0.7840703553106787,0.2159296446893213]"
3394,0.0,0.0,"[0.7840703553106787,0.2159296446893213]"
3395,0.0,0.0,"[0.7840703553106787,0.2159296446893213]"
3396,0.0,1.0,"[0.43101991689565977,0.5689800831043402]"
3397,0.0,0.0,"[0.7840703553106787,0.2159296446893213]"
3398,0.0,1.0,"[0.4222309527489254,0.5777690472510746]"
3399,0.0,1.0,"[0.4222309527489254,0.5777690472510746]"
3400,0.0,1.0,"[0.4222309527489254,0.5777690472510746]"
3401,0.0,0.0,"[0.7779250903842032,0.2220749096157968]"
3402,0.0,1.0,"[0.4222309527489254,0.5777690472510746]"
3403,0.0,1.0,"[0.4222309527489254,0.5777690472510746]"
3404,0.0,1.0,"[0.4222309527489254,0.5777690472510746]"
3405,0.0,1.0,"[0.4222309527489254,0.5777690472510746]"
3406,0.0,0.0,"[0.9543069177523276,0.045693082247672434]"
3407,0.0,0.0,"[0.9584081901164188,0.04159180988358124]"
3408,0.0,0.0,"[0.9689993790840593,0.03100062091594069]"
3409,0.0,0.0,"[0.9689993790840593,0.03100062091594069]"
3410,0.0,0.0,"[0.9689993790840593,0.03100062091594069]"
3411,0.0,0.0,"[0.8467434046658852,0.15325659533411484]"
3412,0.0,0.0,"[0.8467434046658852,0.15325659533411484]"
3413,0.0,0.0,"[0.8360733760449439,0.16392662395505608]"
3414,0.0,0.0,"[0.8360733760449439,0.16392662395505608]"
3415,0.0,0.0,"[0.89879510766082,0.10120489233917995]"
3416,0.0,0.0,"[0.9062175767284635,0.09378242327153652]"
3417,0.0,0.0,"[0.9062175767284635,0.09378242327153652]"
3418,0.0,0.0,"[0.9611029486318396,0.03889705136816035]"
3419,0.0,0.0,"[0.8776823324771443,0.12231766752285567]"
3420,0.0,0.0,"[0.8776823324771443,0.12231766752285567]"
3421,0.0,0.0,"[0.6781775435455731,0.32182245645442686]"
3422,0.0,0.0,"[0.6781775435455731,0.32182245645442686]"
3423,0.0,0.0,"[0.6781775435455731,0.32182245645442686]"
3424,0.0,0.0,"[0.6619149168569501,0.33808508314304986]"
3425,0.0,0.0,"[0.6176695586226721,0.38233044137732786]"
3426,0.0,0.0,"[0.6176695586226721,0.38233044137732786]"
3427,0.0,0.0,"[0.613464627176996,0.386535372823004]"
3428,0.0,0.0,"[0.613464627176996,0.386535372823004]"
3429,0.0,0.0,"[0.7865199664194356,0.21348003358056444]"
3430,0.0,0.0,"[0.7865199664194356,0.21348003358056444]"
3431,0.0,0.0,"[0.7865199664194356,0.21348003358056444]"
3432,0.0,0.0,"[0.613464627176996,0.386535372823004]"
3433,0.0,0.0,"[0.613464627176996,0.386535372823004]"
3434,0.0,0.0,"[0.613464627176996,0.386535372823004]"
3435,0.0,0.0,"[0.613464627176996,0.386535372823004]"
3436,0.0,0.0,"[0.6049105927404999,0.39508940725950015]"
3437,0.0,0.0,"[0.9493388689128633,0.05066113108713666]"
3438,0.0,0.0,"[0.9611029486318396,0.03889705136816035]"
3439,0.0,0.0,"[0.9320532631308083,0.06794673686919173]"
3440,0.0,0.0,"[0.8078729174433803,0.1921270825566197]"
3441,0.0,0.0,"[0.9565422381419802,0.04345776185801975]"
3442,0.0,0.0,"[0.9611029486318396,0.03889705136816035]"
3443,0.0,0.0,"[0.9062175767284635,0.09378242327153652]"
3444,0.0,0.0,"[0.9062175767284635,0.09378242327153652]"
3445,0.0,0.0,"[0.953875888413625,0.04612411158637497]"
3446,0.0,0.0,"[0.9508713150960114,0.049128684903988584]"
3447,0.0,0.0,"[0.9483152555202221,0.05168474447977789]"
3448,0.0,0.0,"[0.8434691495300495,0.15653085046995052]"
3449,0.0,0.0,"[0.6781775435455731,0.32182245645442686]"
3450,0.0,0.0,"[0.623741725901879,0.37625827409812096]"
3451,0.0,0.0,"[0.6176695586226721,0.38233044137732786]"
3452,0.0,0.0,"[0.6176695586226721,0.38233044137732786]"
3453,0.0,0.0,"[0.613464627176996,0.386535372823004]"
3454,0.0,0.0,"[0.613464627176996,0.386535372823004]"
3455,0.0,0.0,"[0.7531406949715636,0.24685930502843645]"
3456,0.0,0.0,"[0.950760220721966,0.049239779278034024]"
3457,0.0,0.0,"[0.9609643734072648,0.039035626592735184]"
3458,0.0,0.0,"[0.9062175767284635,0.09378242327153652]"
3459,0.0,0.0,"[0.9062175767284635,0.09378242327153652]"
3460,0.0,0.0,"[0.8106158628542662,0.18938413714573377]"
3461,0.0,0.0,"[0.8078729174433803,0.1921270825566197]"
3462,0.0,0.0,"[0.8078729174433803,0.1921270825566197]"
3463,0.0,0.0,"[0.7951513563104611,0.20484864368953892]"
3464,0.0,0.0,"[0.9408560867196782,0.05914391328032176]"
3465,0.0,0.0,"[0.895430166957945,0.10456983304205503]"
3466,0.0,0.0,"[0.9408560867196782,0.05914391328032176]"
3467,0.0,0.0,"[0.9408560867196782,0.05914391328032176]"
3468,0.0,0.0,"[0.895430166957945,0.10456983304205503]"
3469,0.0,0.0,"[0.895430166957945,0.10456983304205503]"
3470,0.0,0.0,"[0.895430166957945,0.10456983304205503]"
3471,0.0,0.0,"[0.9408560867196782,0.05914391328032176]"
3472,0.0,0.0,"[0.6512540872575722,0.34874591274242783]"
3473,0.0,0.0,"[0.776246241362359,0.22375375863764102]"
3474,0.0,0.0,"[0.776246241362359,0.22375375863764102]"
3475,0.0,0.0,"[0.6512540872575722,0.34874591274242783]"
3476,0.0,0.0,"[0.6512540872575722,0.34874591274242783]"
3477,0.0,0.0,"[0.6512540872575722,0.34874591274242783]"
3478,0.0,0.0,"[0.6512540872575722,0.34874591274242783]"
3479,0.0,0.0,"[0.6512540872575722,0.34874591274242783]"
3480,0.0,0.0,"[0.776246241362359,0.22375375863764102]"
3481,0.0,0.0,"[0.6512540872575722,0.34874591274242783]"
3482,0.0,0.0,"[0.6343644568144623,0.3656355431855377]"
3483,0.0,0.0,"[0.5879853050067471,0.41201469499325294]"
3484,0.0,0.0,"[0.5579323716489243,0.4420676283510757]"
3485,0.0,0.0,"[0.5579323716489243,0.4420676283510757]"
3486,0.0,0.0,"[0.5579323716489243,0.4420676283510757]"
3487,0.0,0.0,"[0.5288149261940023,0.4711850738059977]"
3488,0.0,0.0,"[0.5288149261940023,0.4711850738059977]"
3489,0.0,0.0,"[0.5288149261940023,0.4711850738059977]"
3490,0.0,0.0,"[0.7916715567725874,0.20832844322741262]"
3491,0.0,0.0,"[0.9542775673067839,0.045722432693216075]"
3492,0.0,0.0,"[0.9493278425801055,0.050672157419894504]"
3493,0.0,0.0,"[0.9581776907079544,0.041822309292045556]"
3494,0.0,0.0,"[0.8753067338358471,0.12469326616415288]"
3495,0.0,0.0,"[0.8753067338358471,0.12469326616415288]"
3496,0.0,0.0,"[0.8753067338358471,0.12469326616415288]"
3497,0.0,0.0,"[0.9604567364550801,0.03954326354491988]"
3498,0.0,0.0,"[0.9299976799815732,0.07000232001842677]"
3499,0.0,0.0,"[0.9596229911906037,0.04037700880939632]"
3500,0.0,0.0,"[0.958032441175909,0.04196755882409098]"
3501,0.0,0.0,"[0.958032441175909,0.04196755882409098]"
3502,0.0,0.0,"[0.958032441175909,0.04196755882409098]"
3503,0.0,0.0,"[0.958032441175909,0.04196755882409098]"
3504,0.0,0.0,"[0.958032441175909,0.04196755882409098]"
3505,0.0,0.0,"[0.9368640127661418,0.06313598723385816]"
3506,0.0,0.0,"[0.9442011120279371,0.055798887972062894]"
3507,0.0,0.0,"[0.935798058507031,0.06420194149296898]"
3508,0.0,0.0,"[0.9386181992810687,0.06138180071893129]"
3509,0.0,0.0,"[0.9386181992810687,0.06138180071893129]"
3510,0.0,0.0,"[0.9422775997088585,0.05772240029114151]"
3511,0.0,0.0,"[0.9422775997088585,0.05772240029114151]"
3512,0.0,0.0,"[0.9422775997088585,0.05772240029114151]"
3513,0.0,0.0,"[0.9422775997088585,0.05772240029114151]"
3514,0.0,0.0,"[0.9365151715305469,0.06348482846945314]"
3515,0.0,0.0,"[0.9422775997088585,0.05772240029114151]"
3516,0.0,0.0,"[0.9433108624651091,0.05668913753489091]"
3517,0.0,0.0,"[0.9444538277640555,0.05554617223594449]"
3518,0.0,0.0,"[0.9444538277640555,0.05554617223594449]"
3519,0.0,0.0,"[0.9444538277640555,0.05554617223594449]"
3520,0.0,0.0,"[0.9606953924670762,0.03930460753292375]"
3521,0.0,0.0,"[0.9330084590218044,0.0669915409781956]"
3522,0.0,0.0,"[0.9330084590218044,0.0669915409781956]"
3523,0.0,0.0,"[0.9477741783113682,0.05222582168863177]"
3524,0.0,0.0,"[0.9477741783113682,0.05222582168863177]"
3525,0.0,0.0,"[0.9548589781076388,0.045141021892361244]"
3526,0.0,0.0,"[0.9581057096342699,0.041894290365730114]"
3527,0.0,0.0,"[0.9477741783113682,0.05222582168863177]"
3528,0.0,0.0,"[0.9496671197441022,0.05033288025589777]"
3529,0.0,0.0,"[0.9496671197441022,0.05033288025589777]"
3530,0.0,0.0,"[0.9496671197441022,0.05033288025589777]"
3531,0.0,0.0,"[0.9496671197441022,0.05033288025589777]"
3532,0.0,0.0,"[0.9596401278027552,0.040359872197244795]"
3533,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3534,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3535,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3536,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3537,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3538,0.0,0.0,"[0.9580962030219634,0.04190379697803659]"
3539,0.0,0.0,"[0.9580962030219634,0.04190379697803659]"
3540,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3541,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3542,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3543,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3544,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3545,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3546,0.0,0.0,"[0.9580962030219634,0.04190379697803659]"
3547,0.0,0.0,"[0.9580962030219634,0.04190379697803659]"
3548,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3549,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3550,0.0,0.0,"[0.9580962030219634,0.04190379697803659]"
3551,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3552,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3553,0.0,0.0,"[0.9580962030219634,0.04190379697803659]"
3554,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3555,0.0,0.0,"[0.9463089527191293,0.05369104728087071]"
3556,0.0,0.0,"[0.9463089527191293,0.05369104728087071]"
3557,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3558,0.0,0.0,"[0.9580962030219634,0.04190379697803659]"
3559,0.0,0.0,"[0.9580962030219634,0.04190379697803659]"
3560,0.0,0.0,"[0.9463089527191293,0.05369104728087071]"
3561,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3562,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3563,0.0,0.0,"[0.9463089527191293,0.05369104728087071]"
3564,0.0,0.0,"[0.9463089527191293,0.05369104728087071]"
3565,0.0,0.0,"[0.9581003261424716,0.04189967385752835]"
3566,0.0,0.0,"[0.9463089527191293,0.05369104728087071]"
3567,0.0,0.0,"[0.9463089527191293,0.05369104728087071]"
3568,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3569,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3570,0.0,0.0,"[0.9463089527191293,0.05369104728087071]"
3571,0.0,0.0,"[0.9463089527191293,0.05369104728087071]"
3572,0.0,0.0,"[0.9580962030219634,0.04190379697803659]"
3573,0.0,0.0,"[0.9444538277640555,0.05554617223594449]"
3574,0.0,0.0,"[0.9529364206629043,0.04706357933709571]"
3575,0.0,0.0,"[0.9493393763662583,0.050660623633741686]"
3576,0.0,0.0,"[0.9493393763662583,0.050660623633741686]"
3577,0.0,0.0,"[0.9493393763662583,0.050660623633741686]"
3578,0.0,0.0,"[0.9444538277640555,0.05554617223594449]"
3579,0.0,0.0,"[0.9444538277640555,0.05554617223594449]"
3580,0.0,0.0,"[0.9493393763662583,0.050660623633741686]"
3581,0.0,0.0,"[0.9444538277640555,0.05554617223594449]"
3582,0.0,0.0,"[0.9444538277640555,0.05554617223594449]"
3583,0.0,0.0,"[0.9477741783113682,0.05222582168863177]"
3584,0.0,0.0,"[0.9548589781076388,0.045141021892361244]"
3585,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3586,0.0,0.0,"[0.9493393763662583,0.050660623633741686]"
3587,0.0,0.0,"[0.9581508999693732,0.04184910003062681]"
3588,0.0,0.0,"[0.9581508999693732,0.04184910003062681]"
3589,0.0,0.0,"[0.9586506164821131,0.04134938351788686]"
3590,0.0,0.0,"[0.9591385504163682,0.040861449583631804]"
3591,0.0,0.0,"[0.9596269704133575,0.04037302958664246]"
3592,0.0,0.0,"[0.9309960484697791,0.06900395153022088]"
3593,0.0,0.0,"[0.9309960484697791,0.06900395153022088]"
3594,0.0,0.0,"[0.9575297616585636,0.04247023834143637]"
3595,0.0,0.0,"[0.9559088162005811,0.0440911837994189]"
3596,0.0,0.0,"[0.9559594320152852,0.044040567984714785]"
3597,0.0,0.0,"[0.9559594320152852,0.044040567984714785]"
3598,0.0,0.0,"[0.9368640127661418,0.06313598723385816]"
3599,0.0,0.0,"[0.9559594320152852,0.044040567984714785]"
3600,0.0,0.0,"[0.9368640127661418,0.06313598723385816]"
3601,0.0,0.0,"[0.9550581725883043,0.04494182741169572]"
3602,0.0,0.0,"[0.9368640127661418,0.06313598723385816]"
3603,0.0,0.0,"[0.9575117553557576,0.04248824464424239]"
3604,0.0,0.0,"[0.9535819631196095,0.04641803688039048]"
3605,0.0,0.0,"[0.9368640127661418,0.06313598723385816]"
3606,0.0,0.0,"[0.9368640127661418,0.06313598723385816]"
3607,0.0,0.0,"[0.9535819631196095,0.04641803688039048]"
3608,0.0,0.0,"[0.9368640127661418,0.06313598723385816]"
3609,0.0,0.0,"[0.9552267600789396,0.044773239921060415]"
3610,0.0,0.0,"[0.9368640127661418,0.06313598723385816]"
3611,0.0,0.0,"[0.9368640127661418,0.06313598723385816]"
3612,0.0,0.0,"[0.9552267600789396,0.044773239921060415]"
3613,0.0,0.0,"[0.9552267600789396,0.044773239921060415]"
3614,0.0,0.0,"[0.9535819631196095,0.04641803688039048]"
3615,0.0,0.0,"[0.935798058507031,0.06420194149296898]"
3616,0.0,0.0,"[0.9550581725883043,0.04494182741169572]"
3617,0.0,0.0,"[0.935798058507031,0.06420194149296898]"
3618,0.0,0.0,"[0.9386181992810687,0.06138180071893129]"
3619,0.0,0.0,"[0.9552267600789396,0.044773239921060415]"
3620,0.0,0.0,"[0.9550581725883043,0.04494182741169572]"
3621,0.0,0.0,"[0.9536646746566596,0.046335325343340394]"
3622,0.0,0.0,"[0.9519653783439888,0.048034621656011245]"
3623,0.0,0.0,"[0.9480144264492812,0.051985573550718756]"
3624,0.0,0.0,"[0.9529364206629043,0.04706357933709571]"
3625,0.0,0.0,"[0.9529364206629043,0.04706357933709571]"
3626,0.0,0.0,"[0.9537942716721933,0.04620572832780667]"
3627,0.0,0.0,"[0.9537942716721933,0.04620572832780667]"
3628,0.0,0.0,"[0.953939791005641,0.04606020899435903]"
3629,0.0,0.0,"[0.9477741783113682,0.05222582168863177]"
3630,0.0,0.0,"[0.9478826293706759,0.05211737062932409]"
3631,0.0,0.0,"[0.9591558838814442,0.04084411611855576]"
3632,0.0,0.0,"[0.9591558838814442,0.04084411611855576]"
3633,0.0,0.0,"[0.9576430201271523,0.0423569798728477]"
3634,0.0,0.0,"[0.9589483552546604,0.04105164474533962]"
3635,0.0,0.0,"[0.9576430201271523,0.0423569798728477]"
3636,0.0,0.0,"[0.9576430201271523,0.0423569798728477]"
3637,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3638,0.0,0.0,"[0.9576430201271523,0.0423569798728477]"
3639,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3640,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3641,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3642,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3643,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3644,0.0,0.0,"[0.9581003261424716,0.04189967385752835]"
3645,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3646,0.0,0.0,"[0.9591856040558794,0.04081439594412062]"
3647,0.0,0.0,"[0.9591856040558794,0.04081439594412062]"
3648,0.0,0.0,"[0.9591856040558794,0.04081439594412062]"
3649,0.0,0.0,"[0.9604453641824501,0.03955463581754992]"
3650,0.0,0.0,"[0.9553521925854348,0.0446478074145652]"
3651,0.0,0.0,"[0.9591856040558794,0.04081439594412062]"
3652,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3653,0.0,0.0,"[0.9604453641824501,0.03955463581754992]"
3654,0.0,0.0,"[0.9591856040558794,0.04081439594412062]"
3655,0.0,0.0,"[0.9553521925854348,0.0446478074145652]"
3656,0.0,0.0,"[0.9581003261424716,0.04189967385752835]"
3657,0.0,0.0,"[0.9581003261424716,0.04189967385752835]"
3658,0.0,0.0,"[0.9591385375923638,0.04086146240763622]"
3659,0.0,0.0,"[0.9591385375923638,0.04086146240763622]"
3660,0.0,0.0,"[0.9604453641824501,0.03955463581754992]"
3661,0.0,0.0,"[0.9569370951606775,0.04306290483932251]"
3662,0.0,0.0,"[0.9569370951606775,0.04306290483932251]"
3663,0.0,0.0,"[0.9516656694792522,0.04833433052074776]"
3664,0.0,0.0,"[0.9569370951606775,0.04306290483932251]"
3665,0.0,0.0,"[0.9569370951606775,0.04306290483932251]"
3666,0.0,0.0,"[0.9569370951606775,0.04306290483932251]"
3667,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3668,0.0,0.0,"[0.9567746562816456,0.0432253437183544]"
3669,0.0,0.0,"[0.9569370951606775,0.04306290483932251]"
3670,0.0,0.0,"[0.9569370951606775,0.04306290483932251]"
3671,0.0,0.0,"[0.9569370951606775,0.04306290483932251]"
3672,0.0,0.0,"[0.9591856040558794,0.04081439594412062]"
3673,0.0,0.0,"[0.9567746562816456,0.0432253437183544]"
3674,0.0,0.0,"[0.9591856040558794,0.04081439594412062]"
3675,0.0,0.0,"[0.9516656694792522,0.04833433052074776]"
3676,0.0,0.0,"[0.9463089527191293,0.05369104728087071]"
3677,0.0,0.0,"[0.9554318972060067,0.04456810279399326]"
3678,0.0,0.0,"[0.9529364206629043,0.04706357933709571]"
3679,0.0,0.0,"[0.9510877468184312,0.04891225318156878]"
3680,0.0,0.0,"[0.9510704598456657,0.04892954015433426]"
3681,0.0,0.0,"[0.9554318972060067,0.04456810279399326]"
3682,0.0,0.0,"[0.9499858469409704,0.050014153059029565]"
3683,0.0,0.0,"[0.9493393763662583,0.050660623633741686]"
3684,0.0,0.0,"[0.9493393763662583,0.050660623633741686]"
3685,0.0,0.0,"[0.9493393763662583,0.050660623633741686]"
3686,0.0,0.0,"[0.9499858469409704,0.050014153059029565]"
3687,0.0,0.0,"[0.9493393763662583,0.050660623633741686]"
3688,0.0,0.0,"[0.9552640459566739,0.04473595404332609]"
3689,0.0,0.0,"[0.9493393763662583,0.050660623633741686]"
3690,0.0,0.0,"[0.9371167215173205,0.0628832784826795]"
3691,0.0,0.0,"[0.9536967997667889,0.046303200233211106]"
3692,0.0,0.0,"[0.9536967997667889,0.046303200233211106]"
3693,0.0,0.0,"[0.9536967997667889,0.046303200233211106]"
3694,0.0,0.0,"[0.9536967997667889,0.046303200233211106]"
3695,0.0,0.0,"[0.9536967997667889,0.046303200233211106]"
3696,0.0,0.0,"[0.9500893246372443,0.04991067536275573]"
3697,0.0,0.0,"[0.9529031663917434,0.04709683360825656]"
3698,0.0,0.0,"[0.9529031663917434,0.04709683360825656]"
3699,0.0,0.0,"[0.9529031663917434,0.04709683360825656]"
3700,0.0,0.0,"[0.9510614055295413,0.048938594470458674]"
3701,0.0,0.0,"[0.9510614055295413,0.048938594470458674]"
3702,0.0,0.0,"[0.9510614055295413,0.048938594470458674]"
3703,0.0,0.0,"[0.9481435143413149,0.05185648565868506]"
3704,0.0,0.0,"[0.9368640127661418,0.06313598723385816]"
3705,0.0,0.0,"[0.9535417983585985,0.046458201641401464]"
3706,0.0,0.0,"[0.9368640127661418,0.06313598723385816]"
3707,0.0,0.0,"[0.9535417983585985,0.046458201641401464]"
3708,0.0,0.0,"[0.9535417983585985,0.046458201641401464]"
3709,0.0,0.0,"[0.9368640127661418,0.06313598723385816]"
3710,0.0,0.0,"[0.9535417983585985,0.046458201641401464]"
3711,0.0,0.0,"[0.9368640127661418,0.06313598723385816]"
3712,0.0,0.0,"[0.9552267600789396,0.044773239921060415]"
3713,0.0,0.0,"[0.9552267600789396,0.044773239921060415]"
3714,0.0,0.0,"[0.9542886870147056,0.045711312985294406]"
3715,0.0,0.0,"[0.9529230150864139,0.04707698491358614]"
3716,0.0,0.0,"[0.9569370951606775,0.04306290483932251]"
3717,0.0,0.0,"[0.9569370951606775,0.04306290483932251]"
3718,0.0,0.0,"[0.9569370951606775,0.04306290483932251]"
3719,0.0,0.0,"[0.9569370951606775,0.04306290483932251]"
3720,0.0,0.0,"[0.9585548770944932,0.04144512290550684]"
3721,0.0,0.0,"[0.9475402237096735,0.0524597762903265]"
3722,0.0,0.0,"[0.9490613201736341,0.05093867982636591]"
3723,0.0,0.0,"[0.9379558890288203,0.06204411097117968]"
3724,0.0,0.0,"[0.9516876029068736,0.0483123970931264]"
3725,0.0,0.0,"[0.9530943970496857,0.04690560295031432]"
3726,0.0,0.0,"[0.9516876029068736,0.0483123970931264]"
3727,0.0,0.0,"[0.9516876029068736,0.0483123970931264]"
3728,0.0,0.0,"[0.9497887795785059,0.05021122042149406]"
3729,0.0,0.0,"[0.9515113423531164,0.04848865764688359]"
3730,0.0,0.0,"[0.9515113423531164,0.04848865764688359]"
3731,0.0,0.0,"[0.9515113423531164,0.04848865764688359]"
3732,0.0,0.0,"[0.9515113423531164,0.04848865764688359]"
3733,0.0,0.0,"[0.9553134877942671,0.04468651220573294]"
3734,0.0,0.0,"[0.9543771450319349,0.04562285496806506]"
3735,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3736,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3737,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3738,0.0,0.0,"[0.9569370951606775,0.04306290483932251]"
3739,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3740,0.0,0.0,"[0.9529364206629043,0.04706357933709571]"
3741,0.0,0.0,"[0.9545218866400176,0.04547811335998242]"
3742,0.0,0.0,"[0.9321072194594541,0.06789278054054593]"
3743,0.0,0.0,"[0.9299976799815732,0.07000232001842677]"
3744,0.0,0.0,"[0.9299976799815732,0.07000232001842677]"
3745,0.0,0.0,"[0.9492009835979011,0.05079901640209894]"
3746,0.0,0.0,"[0.9492009835979011,0.05079901640209894]"
3747,0.0,0.0,"[0.9492009835979011,0.05079901640209894]"
3748,0.0,0.0,"[0.9535417983585985,0.046458201641401464]"
3749,0.0,0.0,"[0.9535417983585985,0.046458201641401464]"
3750,0.0,0.0,"[0.9368640127661418,0.06313598723385816]"
3751,0.0,0.0,"[0.9368640127661418,0.06313598723385816]"
3752,0.0,0.0,"[0.9368640127661418,0.06313598723385816]"
3753,0.0,0.0,"[0.9535417983585985,0.046458201641401464]"
3754,0.0,0.0,"[0.9525701754573839,0.04742982454261613]"
3755,0.0,0.0,"[0.9535417983585985,0.046458201641401464]"
3756,0.0,0.0,"[0.9368640127661418,0.06313598723385816]"
3757,0.0,0.0,"[0.9552267600789396,0.044773239921060415]"
3758,0.0,0.0,"[0.9542886870147056,0.045711312985294406]"
